filename,label,cell_a,cell_b,cell_c,angle_alpha,angle_beta,angle_gamma,cell_volume,cell_a_over_b,cell_a_over_c,cell_b_over_c,cell_abc_mean,cell_abc_std,cell_abc_cv,cell_abc_max,cell_abc_min,cell_abc_range,cell_abc_geo_mean,cell_ab_equal,cell_ac_equal,cell_bc_equal,cell_abc_equal,soft_eq_ab,soft_eq_ac,soft_eq_bc,soft_eq_abc,cos_alpha,cos_beta,cos_gamma,angle_dev90_alpha,angle_dev90_beta,angle_dev90_gamma,angle_dev90_sum,angle_dev90_max,angle_dev120_gamma,angle_all_90,angle_alpha_beta_eq,angle_mean,angle_std,score_cubic,score_hexagonal,score_tetragonal,score_orthorhombic,score_monoclinic,log_cell_volume,cbrt_cell_volume,parent_sg_number,parent_crystal_system,parent_sg_normalized,parent_sg_centrosymmetric,parent_pg_order,parent_sg_log,cs_is_1,cs_is_2,cs_is_3,cs_is_4,cs_is_5,cs_is_6,cs_is_7,cs_low_sym,cs_mid_sym,cs_high_sym,cs_has_hex,cs_is_cubic,cs_x_soft_eq_ab,cs_x_soft_eq_abc,cs_x_angle_dev90,cs_x_score_cubic,cs_x_score_hex,cs_x_pg_order,num_atoms,num_unique_elements,atoms_per_element,composition_complexity,occupancy_mean,occupancy_min,occupancy_std,has_partial_occ,frac_partial_sites,total_mass,n_magnetic_elements,n_rare_earth_elements,n_transition_metal_elements,frac_magnetic_elements,frac_rare_earth_elements,frac_transition_metal,atomic_number_mean,atomic_number_max,atomic_number_min,atomic_number_range,atomic_weight_mean,atomic_weight_std,atomic_weight_max,atomic_weight_min,atomic_weight_range,en_pauling_mean,en_pauling_std,en_pauling_max,en_pauling_min,en_pauling_range,atomic_radius_mean,atomic_radius_std,atomic_radius_max,atomic_radius_min,atomic_radius_range,electron_affinity_mean,electron_affinity_std,electron_affinity_max,electron_affinity_min,electron_affinity_range,vdw_radius_mean,vdw_radius_std,vdw_radius_max,vdw_radius_min,vdw_radius_range,dipole_polarizability_mean,dipole_polarizability_std,dipole_polarizability_max,dipole_polarizability_min,dipole_polarizability_range,ionization_e1_mean,ionization_e1_std,ionization_e1_max,ionization_e1_min,ionization_e1_range,group_id_mean,group_id_std,group_id_max,group_id_min,group_id_range,period_mean,period_std,period_max,period_min,period_range,density,log_density,density_per_atom,volume_per_atom,volume_per_element,mass_per_atom,has_magnetic_elem,has_rare_earth,has_tm_and_re,transition_temp_numeric,transition_temp_type,log_transition_temp,sqrt_transition_temp,transition_temp_sq,transition_temp_normed,temp_lt_50K,temp_50_150K,temp_150_300K,temp_300_600K,temp_gt_600K,temp_x_cs,temp_x_pg_order,temp_x_n_mag,temp_x_frac_mag,temp_x_density,temp_x_atomic_wt,temp_x_en,temp_x_nat,temp_x_score_cub,temp_x_score_hex,temp_x_score_tet,temp_x_volume,temp_x_vol_pa,n_mag_x_cs,n_mag_x_score_cub,n_mag_x_score_hex,n_mag_x_pg_order,n_mag_per_volume,density_x_cs,density_x_pg_order,n_3d_tm,n_4d5d_tm,n_4f_re,n_5f_act,has_3d,has_4d5d,has_4f,has_5f,has_3d_and_4f,has_3d_and_4d5d,n_mag_types,weighted_mag_count,soc_proxy_sum,soc_proxy_max,soc_proxy_mean,has_strong_soc,soc_x_n_mag,max_period,mean_period,n_heavy_mag,has_heavy_mag,sg_in_frustrated,sg_in_hexagonal,sg_in_trigonal,sg_in_cubic_hi,sg_bin,frustration_index,frustration_composite,c_over_a,b_over_a,cubic_deviation,cell_elongation,hex_ca_ideal_dev,angle_dev_90,max_angle_dev,is_right_angle,vol_per_atom,atom_density,frustrated_x_soc,frustrated_x_4f,fi_x_soc,fi_x_heavy,multi_type_x_fi
0.109_Mn3Pt.mcif,1k,3.833,3.833,3.833,90.0,90.0,90.0,56.31401053700001,0.9999999997391076,0.9999999997391076,0.9999999997391076,3.833,0.0,0.0,3.833,3.833,0.0,3.833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.999999999,0.0322580645150884,0.999999999,0.999999999,0.999999999,4.030943359195255,3.833,221.0,7,0.9608695652173912,1,48,5.3981627015177525,0,0,0,0,0,0,1,0,0,1,0,1,7.0,7.0,0.0,6.999999992999999,0.2258064516056191,336,2,2,1.0,1.0,1.0,1.0,0.0,0,0.0,250.022044,1,0,2,0.5,0.0,1.0,51.5,78.0,25.0,53.0,125.011022,70.072978,195.084,54.938044,140.145956,1.875,0.325,2.2,1.55,0.6500000000000001,137.5,2.5,140.0,135.0,5.0,2.128,0.0,2.128,2.128,0.0,209.0,4.000000000000014,213.0,205.0,8.000000000000028,58.0,10.0,68.0,48.0,20.0,8.196434,0.7623960000000003,8.95883,7.434038,1.5247920000000006,8.5,1.5,10.0,7.0,3.0,5.0,1.0,6.0,4.0,2.0,4.439784018503317,1.4906057307797171,2.2198920092516583,28.157005268500004,28.157005268500004,125.011022,1,0,0,365.0,0.0,5.902633333401366,19.1049731745428,133225.0,0.365,0.0,0.0,0.0,1.0,0.0,2555.0,17520.0,365.0,182.5,1620.5211667537103,45629.02303,684.375,730.0,364.999999635,11.774193548007284,364.999999635,20554.613846005,10277.3069230025,7,0.999999999,0.0322580645150884,48,0.017757570282496,31.078488129523212,213.1096328881592,1,1,0,0,1,1,0,0,0,1,2,11.0,9,8,4.5,1,18,6,5.0,1,1,0,0,0,0,4,3,4,0.9999999997391077,0.9999999997391077,0.0,0.9999999997391077,0.6330000002608923,0.0,0.0,1,28.157005268500004,0.035515140564992075,0,0,24,3,6
0.10_DyFeO3.mcif,1k,5.5957,7.629,5.3009,90.0,90.0,90.0,226.29327572577,0.7334775198933704,1.0556131975597325,1.4391895713106848,6.175199999999999,1.0350129113526392,0.16760799831342,7.629,5.3009,2.328099999999999,6.093833019628882,0.0,0.0,0.0,0.0,0.8462498204234312,0.9729456894836054,0.8199444698087422,0.6751054732389377,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.6751054725638321,0.027298381303101,0.8462498195771814,0.999999999,0.999999999,5.4218318382155655,6.093833019628882,62.0,3,0.2695652173913043,1,8,4.127134385045092,0,0,1,0,0,0,0,0,1,0,0,0,2.5387494612702937,2.025316419716813,0.0,2.0253164176914966,0.0818951439093031,24,5,3,1.6666666666666667,0.6,1.0,1.0,0.0,0,0.0,266.342,2,1,1,0.4,0.2,0.2,23.2,66.0,8.0,58.0,53.2684,56.75421717405676,162.5,15.999,146.501,2.674,0.9577807682345684,3.44,1.22,2.22,99.0,49.03060268852505,175.0,60.0,115.0,0.9772681,0.5959862889796543,1.4611135,0.151,1.3101135,178.2,33.2048189273786,231.0,152.0,79.0,48.18000000000001,61.46658929857748,163.0,5.3,157.7,10.93913882,3.339219159209489,13.618055,5.939061,7.678994,14.0,3.4641016151377544,16.0,8.0,8.0,3.2,1.6,6.0,2.0,4.0,1.1769770849168424,0.1629493590290079,0.2353954169833684,45.258655145154,75.43109190858999,53.2684,1,1,1,4.0,0.0,1.6094379124341005,2.0,16.0,0.004,1.0,0.0,0.0,0.0,0.0,12.0,32.0,8.0,1.6,4.7079083396673695,213.0736,10.696,20.0,2.7004218902553285,0.1091935252124042,3.384999278308725,905.17310290308,181.034620580616,6,1.3502109451276645,0.0545967626062021,16,0.0088380885096368,3.530931254750527,9.41581667933474,1,0,1,0,1,0,1,0,1,0,2,8.0,8,7,4.0,1,16,6,5.0,1,1,0,0,0,0,1,0,1,0.9473166894316499,1.363368300415789,0.16760799831342002,1.4391895713106848,0.6856833105683501,0.0,0.0,1,45.258655145154,0.022095221274092,0,0,0,0,0
0.110_Cr2O3.mcif,1k,4.957,4.957,13.5923,90.0,90.0,120.0,289.24204333661146,0.999999999798265,0.364691773992283,0.364691773992283,7.835433333333333,4.0707194583867965,0.5195270363094918,13.5923,4.957,8.6353,6.938148586648273,1.0,0.0,0.0,0.0,1.0,0.5344676079671756,0.5344676079671756,0.2856556239661545,6.123233995736766e-17,6.123233995736766e-17,-0.4999999999999998,0.0,0.0,30.0,30.0,30.0,0.0,0.0,1.0,100.0,14.142135623730953,0.009214697546998,0.999999999,0.0322580645150884,0.0322580645150884,0.999999999,5.667263857783981,6.613334255272029,167.0,5,0.7260869565217392,1,12,5.117993812416755,0,0,0,0,1,0,0,0,0,1,1,0,5.0,1.4282781198307726,150.0,0.0460734877349902,4.999999995,60,3,2,1.5,0.6666666666666666,1.0,1.0,0.0,0,0.0,83.99409999999999,1,0,1,0.3333333333333333,0.0,0.3333333333333333,13.333333333333334,24.0,8.0,16.0,27.99803333333333,16.969195675366848,51.9961,15.999,35.9971,2.8466666666666662,0.8391000470080364,3.44,1.66,1.78,86.66666666666667,37.71236166328253,140.0,60.0,80.0,1.1960756666666663,0.37482009844198,1.4611135,0.6659999999999999,0.7951135,170.0,25.45584412271571,206.0,152.0,54.0,31.2,36.62813126546316,83.0,5.3,77.7,11.334206666666669,3.229849287403189,13.618055,6.76651,6.851545,12.666666666666666,4.714045207910316,16.0,6.0,10.0,2.6666666666666665,0.9428090415820634,4.0,2.0,2.0,0.2903938135378545,-1.2365172995027158,0.0967979378459515,96.41401444553716,144.62102166830573,27.99803333333333,1,0,0,307.6,0.0,5.73204593992906,17.538529014715003,94617.76,0.3076,0.0,0.0,0.0,1.0,0.0,1538.0,3691.2,307.6,102.53333333333332,89.32513704424406,8612.195053333333,875.6346666666666,922.8,2.834440965456603,307.5999996924,9.922580644841208,88970.8525303417,29656.95084344723,5,0.009214697546998,0.999999999,12,0.0034573120437965,1.4519690676892727,3.4847257624542545,1,0,0,0,1,0,0,0,0,0,1,2.0,1,1,1.0,0,1,4,4.0,0,0,1,0,1,0,3,3,5,2.7420415568404195,0.999999999798265,0.5195270363094918,2.7420415568404195,1.1090415568404195,10.0,30.0,0,96.41401444553715,0.01037193613138975,1,0,3,0,3
0.112_FeBO3.mcif,1k,4.626,4.626,14.493,90.0,90.0,120.0,268.5963958268585,0.9999999997838304,0.3191885737722219,0.3191885737722219,7.915,4.651348406645109,0.5876624644418758,14.493,4.626,9.867,6.768979253677353,1.0,0.0,0.0,0.0,1.0,0.4839165228576851,0.4839165228576851,0.2341752010946725,6.123233995736766e-17,6.123233995736766e-17,-0.4999999999999998,0.0,0.0,30.0,30.0,30.0,0.0,0.0,1.0,100.0,14.142135623730953,0.0075540387447457,0.999999999,0.0322580645150884,0.0322580645150884,0.999999999,5.593209865632984,6.45208470422738,167.0,5,0.7260869565217392,1,12,5.117993812416755,0,0,0,0,1,0,0,0,0,1,1,0,5.0,1.170876005473363,150.0,0.0377701937237287,4.999999995,60,4,3,1.3333333333333333,0.75,1.0,1.0,0.0,0,0.0,98.653,1,0,1,0.25,0.0,0.25,11.75,26.0,5.0,21.0,24.66325,18.12700006033817,55.845,10.81,45.035,2.6875,0.7561539195163904,3.44,1.83,1.61,86.25,32.66783586342995,140.0,60.0,80.0,0.8382375,0.6245363982324209,1.4611135,0.151,1.3101135,175.0,23.388031127053,204.0,152.0,52.0,23.275,23.20305744939662,62.0,5.3,56.7,10.859149275,2.762447893399824,13.618055,7.9024681,5.7155869,13.25,3.2691742076555053,16.0,8.0,8.0,2.5,0.8660254037844386,4.0,2.0,2.0,0.3672908554722129,-1.0016012230844296,0.0918227138680532,67.14909895671464,89.53213194228618,24.66325,1,0,0,348.0,0.0,5.855071922202427,18.65475810617763,121104.0,0.348,0.0,0.0,0.0,1.0,0.0,1740.0,4176.0,348.0,87.0,127.81721770433008,8582.811,935.25,1392.0,2.6288054831715235,347.999999652,11.22580645125078,93471.54574774676,23367.886436936693,5,0.0075540387447457,0.999999999,12,0.0037230581479753,1.8364542773610648,4.407490265666555,1,0,0,0,1,0,0,0,0,0,1,1.0,1,1,1.0,0,1,4,4.0,0,0,1,0,1,0,3,3,5,3.1329442275977204,0.9999999997838305,0.5876624644418758,3.1329442275977204,1.4999442275977204,10.0,30.0,0,67.14909895671462,0.014892232591901432,1,0,3,0,3
0.113_NiCO3.mcif,1k,4.609,4.609,14.737,90.0,90.0,120.0,271.1147409149119,0.9999999997830332,0.3127502205121293,0.3127502205121293,7.984999999999999,4.774384986571569,0.597919221787558,14.737,4.609,10.128,6.790068672134998,1.0,0.0,0.0,0.0,1.0,0.4764809263167331,0.4764809263167331,0.227034073143652,6.123233995736766e-17,6.123233995736766e-17,-0.4999999999999998,0.0,0.0,30.0,30.0,30.0,0.0,0.0,1.0,100.0,14.142135623730953,0.0073236797785912,0.999999999,0.0322580645150884,0.0322580645150884,0.999999999,5.602542129481978,6.472186806649646,167.0,5,0.7260869565217392,1,12,5.117993812416755,0,0,0,0,1,0,0,0,0,1,1,0,5.0,1.13517036571826,150.0,0.0366183988929561,4.999999995,60,4,3,1.3333333333333333,0.75,1.0,1.0,0.0,0,0.0,102.70239999999998,1,0,1,0.25,0.0,0.25,12.5,28.0,6.0,22.0,25.6756,19.1322344821508,58.6934,12.011,46.6824,2.835,0.645929562723367,3.44,1.91,1.53,81.25,31.299960063872287,135.0,60.0,75.0,1.3350864999999998,0.1314931937368813,1.4611135,1.156,0.3051135,167.75,18.41704373671301,197.0,152.0,45.0,17.724999999999998,18.22201621665396,49.0,5.3,43.7,11.534069,2.4456939136385194,13.618055,7.639878,5.978177,14.0,2.449489742783178,16.0,10.0,6.0,2.5,0.8660254037844386,4.0,2.0,2.0,0.3788152560551204,-0.97070664378449,0.0947038140137801,67.77868522872798,90.37158030497064,25.6756,1,0,0,30.0,0.0,3.4339872044851463,5.477225575051661,900.0,0.03,1.0,0.0,0.0,0.0,0.0,150.0,360.0,30.0,7.5,11.364457681653612,770.2679999999999,85.05,120.0,0.2197103933577371,29.99999997,0.9677419354526534,8133.442227447357,2033.3605568618395,5,0.0073236797785912,0.999999999,12,0.0036884752065688,1.894076280275602,4.545783072661445,1,0,0,0,1,0,0,0,0,0,1,2.0,2,2,2.0,0,2,4,4.0,0,0,1,0,1,0,3,3,5,3.19743979101813,0.9999999997830332,0.597919221787558,3.19743979101813,1.5644397910181298,10.0,30.0,0,67.77868522872798,0.014753900826275548,2,0,6,0,3
0.114_CoCO3.mcif,1k,4.6618,4.6618,14.963,90.0,90.0,120.0,281.6155182750222,0.9999999997854906,0.3115551693970758,0.3115551693970758,8.095533333333334,4.856032249572575,0.5998409306744542,14.963,4.6618,10.301199999999998,6.8766246073988215,1.0,0.0,0.0,0.0,1.0,0.4750927398253693,0.4750927398253693,0.2257131114347761,6.123233995736766e-17,6.123233995736766e-17,-0.4999999999999998,0.0,0.0,30.0,30.0,30.0,0.0,0.0,1.0,100.0,14.142135623730953,0.0072810681105643,0.999999999,0.0322580645150884,0.0322580645150884,0.999999999,5.640542730276256,6.554690564608783,167.0,5,0.7260869565217392,1,12,5.117993812416755,0,0,0,0,1,0,0,0,0,1,1,0,5.0,1.1285655571738804,150.0,0.0364053405528217,4.999999995,60,4,3,1.3333333333333333,0.75,1.0,1.0,0.0,0,0.0,102.942194,1,0,1,0.25,0.0,0.25,12.25,27.0,6.0,21.0,25.7355485,19.235693720647475,58.933194,12.011,46.922194000000005,2.8275,0.6567105526790323,3.44,1.88,1.56,81.25,31.299960063872287,135.0,60.0,75.0,1.211650615,0.3274310833663011,1.4611135,0.66225646,0.7988570399999999,168.5,19.615045245933032,200.0,152.0,48.0,19.225,20.799444103148527,55.0,5.3,49.7,11.594352,2.350066766576963,13.618055,7.88101,5.737045,13.75,2.8613807855648994,16.0,9.0,7.0,2.5,0.8660254037844386,4.0,2.0,2.0,0.3655416243769205,-1.0063751228923363,0.0913854060942301,70.40387956875556,93.8718394250074,25.7355485,1,0,0,18.0,0.0,2.9444389791664403,4.242640687119285,324.0,0.018,1.0,0.0,0.0,0.0,0.0,90.0,216.0,18.0,4.5,6.57974923878457,463.23987299999993,50.895,72.0,0.1310592259901584,17.999999982,0.580645161271592,5069.0793289504,1267.2698322376,5,0.0072810681105643,0.999999999,12,0.0035509406801347,1.8277081218846027,4.386499492523047,1,0,0,0,1,0,0,0,0,0,1,2.0,2,2,2.0,0,2,4,4.0,0,0,1,0,1,0,3,3,5,3.209704405334912,0.9999999997854906,0.5998409306744542,3.209704405334912,1.5767044053349122,10.0,30.0,0,70.40387956875556,0.014203762720538892,2,0,6,0,3
0.115_MnCO3.mcif,1k,4.772,4.772,15.637,90.0,90.0,120.0,308.37910087736265,0.9999999997904444,0.305173626635213,0.305173626635213,8.393666666666666,5.12181011839456,0.6101993706903254,15.637,4.772,10.865,7.087908493150672,1.0,0.0,0.0,0.0,1.0,0.4676368269161822,0.4676368269161822,0.2186842018882354,6.123233995736766e-17,6.123233995736766e-17,-0.4999999999999998,0.0,0.0,30.0,30.0,30.0,0.0,0.0,1.0,100.0,14.142135623730953,0.0070543290929413,0.999999999,0.0322580645150884,0.0322580645150884,0.999999999,5.731329873106823,6.756083045870806,167.0,5,0.7260869565217392,1,12,5.117993812416755,0,0,0,0,1,0,0,0,0,1,1,0,5.0,1.093421009441177,150.0,0.0352716454647066,4.999999995,60,4,3,1.3333333333333333,0.75,1.0,1.0,0.0,0,0.0,98.947044,1,0,1,0.25,0.0,0.25,11.75,25.0,6.0,19.0,24.736761,17.512562794044822,54.938044,12.011,42.927044,2.745,0.7797595783316803,3.44,1.55,1.89,82.5,33.44772040064913,140.0,60.0,80.0,1.394782,0.0938069069125509,1.4611135,1.262119,0.1989944999999999,169.75,21.637640814099846,205.0,152.0,52.99999999999997,22.475,26.39776268928865,68.0,5.3,62.7,11.482609,2.527875244494574,13.618055,7.434038,6.184017,13.25,3.6996621467371855,16.0,7.0,9.0,2.5,0.8660254037844386,4.0,2.0,2.0,0.3208617046955773,-1.1367450751780477,0.0802154261738943,77.09477521934066,102.79303362578754,24.736761,1,0,0,32.0,0.0,3.49650756146648,5.656854249492381,1024.0,0.032,1.0,0.0,0.0,0.0,0.0,160.0,384.0,32.0,8.0,10.267574550258477,791.5763519999999,87.83999999999999,128.0,0.2257385309741224,31.999999968,1.0322580644828303,9868.131228075605,2467.032807018901,5,0.0070543290929413,0.999999999,12,0.0032427619029789,1.6043085234778869,3.850340456346928,1,0,0,0,1,0,0,0,0,0,1,1.0,1,1,1.0,0,1,4,4.0,0,0,1,0,1,0,3,3,5,3.2768231342672207,0.9999999997904443,0.6101993706903254,3.2768231342672207,1.6438231342672207,10.0,30.0,0,77.09477521934066,0.012971047611915617,1,0,3,0,3
0.116_FeCO3.mcif,1k,4.6916,4.6916,15.3796,90.0,90.0,120.0,293.16871753063253,0.999999999786853,0.3050534474040252,0.3050534474040252,8.254266666666666,5.0383715182145465,0.61039601954595,15.3796,4.6916,10.688,6.969404399336438,1.0,0.0,0.0,0.0,1.0,0.4674957152802277,0.4674957152802277,0.2185522438053717,6.123233995736766e-17,6.123233995736766e-17,-0.4999999999999998,0.0,0.0,30.0,30.0,30.0,0.0,0.0,1.0,100.0,14.142135623730953,0.007050072380591,0.999999999,0.0322580645150884,0.0322580645150884,0.999999999,5.680748271041484,6.643126804991242,167.0,5,0.7260869565217392,1,12,5.117993812416755,0,0,0,0,1,0,0,0,0,1,1,0,5.0,1.0927612190268583,150.0,0.0352503619029551,4.999999995,60,3,3,1.0,1.0,1.0,1.0,0.0,0,0.0,83.85499999999999,1,0,1,0.3333333333333333,0.0,0.3333333333333333,13.333333333333334,26.0,6.0,20.0,27.951666666666664,19.790647106370443,55.845,12.011,43.834,2.606666666666667,0.6584999789082928,3.44,1.83,1.61,90.0,35.59026084010437,140.0,60.0,80.0,0.9580775,0.5764432733075302,1.4611135,0.151,1.3101135,175.33333333333334,21.561282171728305,204.0,152.0,52.0,26.2,25.432656172724077,62.0,5.3,56.7,10.926937033333331,2.3452541515574388,13.618055,7.9024681,5.7155869,12.666666666666666,3.39934634239519,16.0,8.0,8.0,2.6666666666666665,0.9428090415820634,4.0,2.0,2.0,0.2860298353327489,-1.2516591542578932,0.0953432784442496,97.72290584354418,97.72290584354418,27.951666666666664,1,0,0,38.0,0.0,3.6635616461296463,6.164414002968976,1444.0,0.038,1.0,0.0,0.0,0.0,0.0,190.0,456.0,38.0,12.666666666666666,10.869133742644458,1062.1633333333332,99.05333333333334,114.0,0.2679027504624587,37.999999962,1.2258064515733609,11140.411266164036,3713.470422054679,5,0.007050072380591,0.999999999,12,0.0034110051318674,1.4301491766637444,3.432358023992987,1,0,0,0,1,0,0,0,0,0,1,1.0,1,1,1.0,0,1,4,4.0,0,0,1,0,1,0,3,3,5,3.2781140755226117,0.999999999786853,0.61039601954595,3.2781140755226117,1.6451140755226117,10.0,30.0,0,97.72290584354418,0.010233015395602488,1,0,3,0,3
0.117_LuFeO3.mcif,1k,5.9652,5.9652,11.7022,90.0,90.0,120.0,360.6186359770475,0.999999999832361,0.5097503033182008,0.5097503033182008,7.877533333333333,2.704447735778148,0.3433114937122665,11.7022,5.9652,5.736999999999999,7.467453235684706,1.0,0.0,0.0,0.0,1.0,0.6752776300035502,0.6752776300035502,0.4559998775832117,6.123233995736766e-17,6.123233995736766e-17,-0.4999999999999998,0.0,0.0,30.0,30.0,30.0,0.0,0.0,1.0,100.0,14.142135623730953,0.0147096734699516,0.999999999,0.0322580645150884,0.0322580645150884,0.999999999,5.887820989902623,7.117859132943813,185.0,6,0.8043478260869565,0,24,5.220355825078324,0,0,0,0,0,1,0,0,0,1,1,0,6.0,2.73599926549927,180.0,0.08825804081971,5.999999994,144,7,3,2.333333333333333,0.4285714285714285,1.0,1.0,0.0,0,0.0,469.7746000000001,1,2,1,0.1428571428571428,0.2857142857142857,0.1428571428571428,28.571428571428573,71.0,8.0,63.0,67.11065714285715,69.53150993661296,174.9668,15.999,158.9678,2.512857142857143,1.1007882148158887,3.44,1.0,2.44,104.28571428571428,52.26502322836205,175.0,60.0,115.0,0.9536362857142856,0.5888798666612048,1.4611135,0.151,1.3101135,180.0,32.915476168947826,224.00000000000003,152.0,72.00000000000003,51.02857142857143,57.65284565608967,137.0,5.3,131.7,10.460918585714284,3.724803324094568,13.618055,5.425871,8.192184000000001,14.4,3.2000000000000006,16.0,8.0,8.0,3.4285714285714284,1.761261143705422,6.0,2.0,4.0,1.3026908571355698,0.2644320153007822,0.1860986938765099,51.51694799672107,120.20621199234915,67.11065714285715,1,1,1,155.0,0.0,5.049856007249537,12.449899597988733,24025.0,0.155,0.0,0.0,1.0,0.0,0.0,930.0,3720.0,155.0,22.142857142857142,201.9170828560133,10402.15185714286,389.49285714285713,1085.0,2.27999938784251,154.999999845,4.9999999998387095,55895.88857644237,7985.126939491766,6,0.0147096734699516,0.999999999,24,0.0027730125407707,7.816145142813418,31.264580571253678,1,0,1,0,1,0,1,0,1,0,2,6.0,6,5,3.0,1,12,6,5.0,1,1,1,1,0,0,3,3,6,1.9617447860990838,0.999999999832361,0.34331149371226655,1.9617447860990838,0.32874478609908375,10.0,30.0,0,51.51694799672107,0.019411087785395353,6,1,15,3,6
0.118_Ba5Co5ClO13.mcif,1k,5.669,5.669,24.304,90.0,90.0,120.0,676.427572849597,0.999999999823602,0.2332537853755244,0.2332537853755244,11.880666666666665,8.784623244940875,0.7394049080468104,24.304,5.669,18.635,9.209376398922531,1.0,0.0,0.0,0.0,1.0,0.3782737797558378,0.3782737797558378,0.1430910524507681,6.123233995736766e-17,6.123233995736766e-17,-0.4999999999999998,0.0,0.0,30.0,30.0,30.0,0.0,0.0,1.0,100.0,14.142135623730953,0.0046158404014887,0.999999999,0.0322580645150884,0.0322580645150884,0.999999999,6.51682538031186,8.778232931749649,194.0,6,0.8434782608695652,1,24,5.267858159063328,0,0,0,0,0,1,0,0,0,1,1,0,6.0,0.8585463147046088,180.0,0.0276950424089327,5.999999994,144,10,4,2.5,0.4,1.0,1.0,0.0,0,0.0,672.2275820000001,3,0,3,0.3,0.0,0.3,29.0,56.0,8.0,48.0,67.22275820000002,48.81710064615496,137.327,15.999,121.328,2.1790000000000003,1.048116882795044,3.44,0.89,2.55,133.0,61.04096984812741,215.0,60.0,155.0,1.041669488,0.9992038016643612,3.612725,0.14462,3.468105,203.5,46.13729510927141,268.0,152.0,116.0,101.15,113.5830995350981,272.0,5.3,266.7,9.30998218,3.5436053564352785,13.618055,5.2116646,8.4063904,9.8,5.929586832149438,17.0,2.0,15.0,3.9,1.57797338380595,6.0,2.0,4.0,0.9937909230519631,-0.0062284334318375,0.0993790923051963,67.6427572849597,169.10689321239926,67.22275820000002,1,0,0,110.0,0.0,4.709530201312334,10.488088481701515,12100.0,0.11,0.0,1.0,0.0,0.0,0.0,660.0,2640.0,330.0,33.0,109.31700153571596,7394.503402000002,239.69000000000003,1100.0,0.5077424441637662,109.99999989,3.548387096659729,74407.03301345567,7440.703301345567,18,0.0138475212044663,2.999999997,72,0.0044350646254141,5.962745538311779,23.85098215324712,1,0,0,0,1,0,0,0,0,0,1,10.0,2,2,2.0,0,2,4,4.0,0,0,1,1,0,0,3,3,5,4.287175868003673,0.999999999823602,0.7394049080468104,4.287175868003673,2.654175868003673,10.0,30.0,0,67.6427572849597,0.014783548751380497,2,0,6,0,3
0.119_CoSe2O5.mcif,1k,6.7923,10.3566,6.055,90.0,90.0,90.0,425.9397874599,0.6558426509997641,1.1217671344142417,1.7104211392716069,7.734633333333334,1.8782855166939405,0.2428409254200069,10.3566,6.055,4.3016000000000005,7.524010679001781,0.0,0.0,0.0,0.0,0.7921557651049248,0.9426105096057062,0.7378927100503367,0.5509803170821322,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.5509803165311519,0.0255534117767539,0.792155764312769,0.999999999,0.999999999,6.0542979922885225,7.524010679001781,60.0,3,0.2608695652173913,1,8,4.0943445622221,0,0,1,0,0,0,0,0,1,0,0,0,2.3764672953147743,1.6529409512463968,0.0,1.6529409495934555,0.0766602353302617,24,5,3,1.6666666666666667,0.6,1.0,1.0,0.0,0,0.0,185.901194,1,0,1,0.2,0.0,0.2,17.0,34.0,8.0,26.0,37.1802388,26.70428210200195,78.971,15.999,62.972,2.95,0.6364275292600092,3.44,1.88,1.56,86.0,32.46536616149585,135.0,60.0,75.0,1.413253392,0.4335488663025088,2.02067,0.66225646,1.35841354,169.2,21.30164312911096,200.0,152.0,48.0,19.96,19.760931152149688,55.0,5.3,49.7,11.6975086,2.4254784658384088,13.618055,7.88101,5.737045,14.6,2.8000000000000003,16.0,9.0,7.0,2.8,0.9797958971132712,4.0,2.0,2.0,0.4364494688524528,-0.8290826747737886,0.0872898937704905,85.18795749198,141.9799291533,37.1802388,1,0,0,8.5,0.0,2.2512917986064958,2.9154759474226504,72.25,0.0085,1.0,0.0,0.0,0.0,0.0,25.5,68.0,8.5,1.7000000000000002,3.709820485245849,316.0320298,25.075,42.5,4.683332690514791,0.2172040001024082,6.7333239966585365,3620.48819340915,724.09763868183,3,0.5509803165311519,0.0255534117767539,8,0.0023477496806849,1.3093484065573584,3.4915957508196227,1,0,0,0,1,0,0,0,0,0,1,2.0,2,2,2.0,0,2,4,4.0,0,0,0,0,0,0,1,0,0,0.8914506130631081,1.5247559734515914,0.2428409254200069,1.7104211392716069,0.7415493869368919,0.0,0.0,1,85.18795749198,0.0117387484034248,0,0,0,0,0
